mask,soln_count
257698037781,3201
18700354723873,3201
3435974365217,3201
47313360781568,3202
137472508981,3202
35321913802764,3203
57175025123328,3203
36044811,3203
13194157883649,3203
36430048927744,3204
52849706795020,3204
57174874652676,3204
48515967877128,3204
13194139804163,3204
4312011041,3204
8796193816587,3204
4398115717389,3204
53961970417664,3205
35339528832512,3205
39720394433540,3205
52793873268772,3205
9895638468611,3205
8834747793673,3205
103112837377,3205
167774755,3205
39582502486320,3206
36288181305354,3206
53893787027456,3206
38620614885392,3206
17247045667,3206
2199090495793,3206
21990316449825,3206
3435976458249,3206
35339528110088,3207
35326642955264,3207
61589831034368,3207
39720528715776,3207
4832166153,3207
39191650561,3207
107374184455,3207
4398717667585,3207
36301065686272,3208
188995340321,3208
44118004727820,3209
13194141106437,3209
39582419190056,3210
5635601072137,3210
35360465821728,3211
35218766561314,3211
36301332024576,3211
188978694177,3211
1104343475457,3211
18692000711681,3211
36288447381514,3212
48550310314004,3212
52780920277024,3212
10995116279053,3212
21990366912545,3212
1117228900355,3212
52793805180960,3213
47279067103504,3213
35189002600462,3213
35339127300096,3213
4848879873,3213
30786326241281,3213
1108638959619,3213
2336462733365,3213
36335423326242,3214
45251808985104,3214
61589898199056,3214
35326644453380,3214
18708877544481,3214
2199024305445,3214
8796193759489,3214
2199560652807,3214
36288178950432,3215
36292473913394,3215
54975648571424,3215
35326173127200,3215
53893385953280,3215
35201686184228,3215
35338993606656,3215
37520834830372,3215
10037338834945,3215
4312008739,3215
9899966726417,3215
4915726593,3215
1245674741793,3215
20890855149601,3215
1172526604545,3215
1104343990291,3215
61615602008064,3217
63771808702464,3217
37521505394692,3217
8800388317457,3217
4832100375,3217
301995015,3217
45118631452928,3218
58274384708624,3218
37520918192160,3218
53876505970688,3218
35189070758402,3218
17181311011,3218
17660939476993,3218
2233383125035,3218
141733930021,3218
1103809216785,3218
48515950903312,3219
36288447389698,3219
36507222021120,3219
54975583495172,3219
52793805113888,3219
42949675809,3219
8834764505107,3219
17596615368737,3219
2199694344461,3219
1185411500035,3219
36288782663698,3220
52776994340876,3220
13194140975107,3220
19791209898017,3220
37383664829446,3222
26422672490513,3222
35235913802242,3223
35326106143776,3223
1151319679233,3223
17665217268737,3223
52828116623360,3224
40681932334336,3224
61589831025684,3224
45084338814994,3224
35339326455820,3224
11029476018183,3224
176110436393,3224
4313844739,3224
13194140190977,3224
19791209832485,3224
48550311362564,3225
35219302252558,3225
35201955659782,3225
35188667648288,3225
26388313016321,3225
30786326692865,3225
8796126577933,3225
1254734438401,3225
35201553531426,3226
18760517814273,3226
35218767478798,3227
30786343404545,3227
35339544823808,3228
53944822793232,3228
35189271035918,3228
2233384043043,3228
17316251905,3228
30786326175745,3228
36425886339072,3229
36430449737736,3229
38620614627328,3229
36288312905762,3229
36292607869232,3229
18700287877153,3229
3435974103073,3229
4398180798753,3229
8724291873,3229
8724283697,3229
39582420967430,3230
26392725028873,3230
48378511892486,3231
35184405644588,3231
39788595380224,3231
14465450901505,3231
102761225,3231
26392708251661,3231
35424940589072,3232
35184474849294,3232
36288314998794,3232
39582569595184,3232
39582419192096,3232
3435976196105,3232
21990249603105,3232
2199026403073,3232
1254734430217,3232
30786343927809,3232
61589832074244,3233
52793754780712,3233
5531919976451,3233
8830486317063,3233
63771674416132,3234
35326107582500,3234
8839042695191,3234
9895705321729,3234
53949218426880,3235
8590205475,3235
45080010296576,3236
37521505456128,3236
61581375315972,3236
9127133457,3236
8800388255751,3236
188979609637,3236
52780921323552,3237
37521371824136,3237
37383396918048,3237
4398382121233,3237
1305770721297,3237
1100082585603,3237
52819507939360,3238
36421624665088,3238
61576946131972,3238
40819438387216,3238
36301400178690,3238
42950852897,3238
8834747736071,3238
1116959937539,3238
17592220256289,3238
2199040557353,3238
37520834568736,3239
52793740369924,3239
52896817356800,3239
48516084793872,3239
2267742994701,3239
4563406339,3239
1172660289809,3239
8800538986499,3239
36532991823872,3240
61577080406032,3240
35326777098260,3240
10995116613889,3240
2199560396807,3240
8589940513,3240
52793740435456,3241
52845378404368,3241
35407727691776,3241
17249078017,3241
4982835203,3241
2199293264387,3241
39720394434048,3243
36288312906016,3243
36292607868978,3243
36288717127682,3243
1245540786209,3243
20890721194017,3243
107374248201,3243
17592286781473,3243
37383397703694,3244
35373887651856,3244
58274385233920,3244
2199291759873,3244
17247109163,3244
30786476572689,3244
35326660968448,3245
35227321762608,3245
35188668629792,3245
3504693318657,3245
1305770729473,3245
169943297,3245
35339678777352,3246
63771825414144,3246
35188953841666,3246
4398048938241,3246
4297326615,3246
17592288944129,3246
56075361714192,3247
52849723580416,3247
4297335299,3247
2199157604403,3247
36288181043210,3248
39582435639600,3248
61577013305344,3248
37521371693076,3248
10995183452433,3248
3436110151689,3248
21990383558689,3248
4832370695,3248
52781139623936,3249
35442070127112,3249
52862524661760,3249
35201686315042,3249
37589555347460,3249
18696261339137,3249
4466765991681,3249
8796193686289,3249
170008579,3249
4832365059,3249
35394842268672,3250
42951779073,3250
52793738397728,3252
55044301266944,3252
52845312606208,3252
35326108116480,3252
52785282416680,3252
5497826840579,3252
107390968065,3252
1117094152195,3252
4697621011,3252
437256707,3252
36425886343168,3253
38517803583490,3253
52780922445824,3253
17609365980209,3253
4429324577,3253
4580712451,3253
35373370572800,3254
37589553775636,3254
11029476016913,3254
52432129,3254
35373352878088,3255
40681930236962,3255
44122199035392,3255
57174890906624,3255
34395521035,3255
18730352377897,3255
120259092741,3255
4398331727105,3255
35339060125700,3256
8800405293313,3256
49478023252994,3257
36425953181712,3257
52794008010756,3257
17643725652013,3257
8796193818627,3257
2199023919393,3257
61611305861140,3258
39719875380256,3258
52849589878792,3258
1133907017993,3258
10995116286983,3258
4398115725827,3258
61624190765060,3259
36288248938752,3259
37383399080192,3259
36301333594114,3259
8813272894471,3259
17592286840865,3259
138093264913,3259
137489817633,3259
57174606750724,3260
8834764505099,3260
52828097808416,3261
52781007241216,3261
35201821966342,3261
52699139,3261
1117228370947,3261
26388379863041,3261
38482907236386,3262
36283917541664,3262
35356206432268,3262
52776592285728,3262
13194157360385,3262
1104411623427,3262
1241380814881,3262
18709011759153,3262
48515952017408,3264
47313359732754,3264
36421692817408,3264
35321845123616,3264
19791209301045,3264
1185479131393,3264
436207885,3264
35258657,3264
53880901604352,3266
62680819826696,3266
42949746723,3266
4398047039527,3266
39720395087872,3267
4630577417,3267
36507223326720,3268
36283986485250,3268
35326777163792,3268
61577080340500,3268
2199560462593,3268
10995116548103,3268
167775009,3268
17596499361825,3268
35188685939968,3269
35201620116002,3269
35339662065680,3269
61577081389060,3269
39720395079696,3269
2199560456449,3269
8796126846983,3269
176112541697,3269
2199358865673,3269
18760451229697,3269
58274119680000,3270
35188735213606,3270
184549419,3270
27487824781313,3270
35365297586188,3271
13194139604225,3271
35322448580612,3272
35326777163784,3272
61581241681920,3272
4398583718145,3272
17783853063,3272
8804684595457,3272
35326525440016,3275
2199025754369,3275
35218766430246,3276
35326777102848,3276
61581375308304,3276
77309747457,3276
2267742998535,3276
27487825298433,3276
35442070196224,3277
35373350650408,3277
45217450296320,3277
34394341669,3277
5566277618945,3277
9126809345,3277
37383395672114,3278
20891392016401,3278
45217449508880,3279
52845311165460,3279
35188734173984,3279
11029477065219,3279
2199158522149,3279
1309965557761,3279
35407710397952,3280
52849723572240,3280
2199025623555,3280
107374185217,3280
63806034223104,3281
48378512737536,3281
43980499715078,3281
57174891429888,3281
26422673408005,3281
172369117197,3281
4831839255,3281
102891531,3281
35223295229966,3282
53880433938432,3282
30786325718017,3282
8607244323,3282
52879671042048,3283
45084271707408,3283
35338993018368,3283
52781540968448,3283
17182302211,3283
2370821955621,3283
107390961921,3283
4564452867,3283
35188670464006,3284
52815215075328,3284
52849656471552,3284
44122216335360,3284
4580189187,3284
17249083653,3284
26388463624193,3284
4297597443,3284
54975582503968,3285
40681998385440,3285
1134441791507,3285
1236984660009,3285
52780855533568,3286
35394825879568,3286
37383395737904,3286
52862524655616,3286
38483578061072,3286
35390565646340,3286
2336462536753,3286
8796194734849,3286
3436376490001,3286
2199425917697,3286
4982841347,3286
17717266947,3286
37383462453548,3287
14431090638865,3287
36490076225544,3288
4398114669345,3288
38482906977314,3289
40819705774080,3289
52780939083792,3289
18734647345201,3289
34210089,3289
2199042662403,3289
52780872237064,3290
37555730907156,3290
35338993017860,3290
53944957018112,3290
4296278563,3290
8834764507393,3290
10995116344593,3290
4398199611395,3290
35218765512746,3291
23090013668353,3291
35339528110096,3293
61576947433476,3293
48515968402432,3293
52845327944704,3293
51542753795,3293
34395390221,3293
2199694412033,3293
8796260802567,3293
61581375316480,3294
37521505391104,3294
77309739281,3294
73014710279,3294
37520835739680,3295
36430449476616,3295
35326108110336,3295
35188669677582,3295
4432406319393,3295
120275869953,3295
30786409472001,3295
1099947835665,3295
35390564076548,3296
8847633679105,3296
48412871360534,3297
35201554130176,3297
53884726804520,3297
53880767385600,3297
8590336035,3297
176647309313,3297
28587302323213,3297
5497558667299,3297
45084272755968,3298
36490076750848,3298
52853867547652,3298
61581242139652,3298
52777128561668,3298
52776742684704,3298
1116694904835,3298
8847633743875,3298
8847632634371,3298
34394342177,3298
8830486319111,3298
171832254501,3298
36421893357576,3299
4398181843233,3299
52896833994768,3300
35339595026432,3300
45084272230418,3300
2199025356291,3300
19791276417061,3300
8858962177,3300
37521522171904,3301
4297392401,3301
35218782167328,3302
1241248695297,3302
35373368475680,3303
53876707303424,3303
54975665274920,3303
1099547282689,3303
4296605731,3303
5497560760339,3303
48515967614992,3304
35330401111072,3304
39719859659780,3304
35184556646688,3304
1241248956417,3304
1151319675137,3304
8834764505353,3304
2199159570701,3304
39720411202576,3305
52845378404360,3305
52776658798628,3305
61577080406024,3305
35184541966342,3305
4398583652359,3305
26392592121857,3305
2233385156873,3305
9912786092035,3305
4398316519939,3305
52780855459852,3306
35188686200834,3306
36292607877408,3306
38483041194018,3306
1241245814817,3306
18700287868977,3306
17596634112001,3306
13194290536451,3306
52849589886976,3307
4364182019,3307
35322398769168,3308
2199093575937,3308
52828099977216,3310
36430583701504,3310
4295299361,3310
4580183043,3310
52776659845664,3311
1168266231811,3311
38482977227008,3312
37520901415456,3312
1172526596369,3312
137489809457,3312
48515950977024,3313
53880366826504,3313
4432423034915,3313
4697620749,3313
36288247891970,3314
17609383223329,3314
45217516359680,3315
38483309629696,3315
52776594442240,3315
37520834824736,3315
146029281329,3315
1185478082833,3315
17533239299,3315
8591507749,3315
35321844924464,3316
37521372610560,3316
35360465756196,3316
9899899626753,3316
436273425,3316
3299207020801,3316
35373351698976,3317
39720411206656,3317
35339528445952,3317
35188670726150,3317
35322398777344,3317
42951835913,3317
1168264662273,3317
4630579457,3317
4365287681,3317
26388396515329,3317
63771825405968,3318
2199025614871,3318
47279067105536,3319
52776594448384,3319
4648337411,3319
154619346997,3319
47313359740930,3320
35201686176306,3320
45084272232704,3320
20959440668673,3320
17596481012789,3320
154685939749,3320
37521387947024,3321
2233385156881,3321
35429202001936,3323
2199025362689,3323
44117938012176,3324
2199426957573,3324
38620614623240,3326
61589831099392,3326
35321863480320,3326
35407777562640,3326
52849574150148,3326
39191578631,3326
38674628865,3326
8796193694211,3326
4398180860209,3326
2199560653569,3326
52879671951364,3327
38483043289090,3327
17609382953009,3327
8796127626755,3327
48412871428352,3328
52879671035904,3328
35321846703108,3328
45084405926144,3328
154619093029,3328
8834765553921,3328
17449354755,3328
155155694605,3328
36288180782352,3329
36288715556112,3329
52862457482752,3329
61572751884304,3329
45084405923858,3329
35326643406852,3329
19791209570341,3329
2370822021153,3329
120259086851,3329
2370838732833,3329
8813340074241,3329
2199561699335,3329
37383463501862,3330
61572819062784,3330
39719991779872,3330
52776725907492,3330
35322383171584,3330
35330401509412,3330
1172526334217,3330
9912785829891,3330
8859680775,3330
370213121,3330
9899966730497,3330
27487824773137,3330
53881035821056,3331
35330402680864,3331
8590270499,3331
1099880730881,3331
53880902909952,3332
62680752718864,3332
2233382998055,3332
167845923,3332
62680819830784,3333
8590463015,3333
37521371178496,3334
35201619068966,3334
107374248209,3334
27504971089921,3334
52883933495296,3335
39582688150784,3335
52781138322432,3335
35407794274320,3335
39582419263522,3335
35184406307104,3335
38656942083,3335
172369248265,3335
301999619,3335
1241582141441,3335
18696328183817,3335
2199025879809,3335
35188685939714,3336
35201569259824,3336
17630859632641,3336
3436043044865,3336
61589831286796,3337
61624208588800,3337
35184406693664,3337
1340064399361,3337
35654663,3337
13194273753095,3337
61572751892480,3339
58342837321728,3339
37521371695108,3339
8813340066065,3339
100663851,3339
4833411079,3339
52776593925120,3340
38940966915,3340
53893249892392,3341
37521388208144,3341
35188669157120,3341
35407710912524,3341
257714823169,3341
13194206644993,3341
2199159636241,3341
5497692358691,3341
55009941266464,3342
35356741337104,3342
38620614370304,3342
57174606217252,3342
38654837041,3342
2199292806401,3342
1104075031571,3342
9895705313291,3342
56075428560912,3343
57174606282784,3343
1100149161995,3343
2199023910963,3343
44122217381888,3344
102768901,3344
35201552613426,3345
20891056474113,3345
35390631317504,3346
8859943681,3346
52845379452928,3347
303563267,3347
36425953183744,3349
17180533025,3349
35192962286384,3350
39720528781312,3350
4563730697,3350
